GEOID,sovi,rank,state_id
g48075,2.871157175580702,35.0,g48
g48077,-2.7005687908466403,217.0,g48
g48079,-0.7501795289958209,171.0,g48
g48081,1.052566241849323,89.0,g48
g48083,3.36186823365983,24.0,g48
g48085,-4.724926349943587,243.0,g48
g48087,2.100644674305512,54.0,g48
g48089,0.3372267546245423,114.0,g48
g48091,-5.01982031076682,247.0,g48
g48093,0.7881160982544987,97.0,g48
g48095,2.7838272235914876,36.0,g48
g48097,-1.7890975083963725,198.0,g48
g48099,-0.1300704497590074,143.0,g48
g48101,4.3222408768749165,8.0,g48
g48103,-2.1804622212921454,209.0,g48
g48105,-0.6789193572389194,168.0,g48
g48107,1.727972693244914,63.0,g48
g48109,0.8995357294644599,94.0,g48
g48111,-2.6750108742016128,216.0,g48
g48113,3.378439592797711,23.0,g48
g48115,2.6480850635468176,41.0,g48
g48117,-1.629984349805249,193.0,g48
g48119,0.1271339297663614,130.0,g48
g48121,-4.338863710516578,238.0,g48
g48123,2.441828201268443,46.0,g48
g48125,3.8610225515300347,16.0,g48
g48127,2.4479647120760792,45.0,g48
g48129,0.25644296277772943,120.0,g48
g48131,3.6561496411937418,21.0,g48
g48133,1.9915767489310665,58.0,g48
g48135,-1.8656366129366404,200.0,g48
g48137,0.262892149399203,118.0,g48
g48139,-4.061867767616857,233.0,g48
g48141,0.923835151405685,92.0,g48
g48143,-2.113832209877248,207.0,g48
g48145,4.037485583164838,14.0,g48
g48147,0.25806667016275686,119.0,g48
g48149,-1.4471466309556487,190.0,g48
g48151,-0.0537046852754568,135.0,g48
g48153,1.666352858621908,64.0,g48
g48155,5.360010694873978,3.0,g48
g48157,-3.4778653380851474,226.0,g48
g48159,-0.4667039880715881,158.0,g48
g48161,0.1709856515341558,128.0,g48
g48163,3.2442077437899903,29.0,g48
g48165,-4.823161956195946,244.0,g48
g48167,-1.1515332371877096,184.0,g48
g48169,4.046147688712238,13.0,g48
g48171,-2.555684964311041,213.0,g48
g48173,-7.687952223221322,254.0,g48
g48175,-0.11519436514760661,139.0,g48
g48177,0.43627448791728296,109.0,g48
g48179,-0.4253481623585994,157.0,g48
g48181,-0.27123068730840405,149.0,g48
g48183,1.095428275552712,81.0,g48
g48185,1.5079835039122562,67.0,g48
g48187,-4.234158760737017,236.0,g48
g48189,1.1612803549237545,80.0,g48
g48191,3.3387381018822415,26.0,g48
g48193,0.41423729074653337,110.0,g48
g48195,-1.9622617026670455,205.0,g48
g48197,3.5181415434804473,22.0,g48
g48199,-2.958440136524543,221.0,g48
g48201,2.1392380456514206,52.0,g48
g48203,-0.10855618670895933,137.0,g48
g48205,-2.212177645163815,210.0,g48
g48207,1.976548183228349,59.0,g48
g48209,-4.608670793495706,240.0,g48
g48211,-1.7855958911100696,197.0,g48
g48213,-0.6785394302226199,167.0,g48
g48215,0.5993670177933432,103.0,g48
g48217,-0.33709555417507886,154.0,g48
g48219,-1.8851055185346997,202.0,g48
g48221,-3.723905839005651,228.0,g48
g48223,-0.608645134448972,165.0,g48
g48225,5.1642254008782755,4.0,g48
g48227,3.346189954681129,25.0,g48
g48229,1.0897464347993506,83.0,g48
g48231,-0.9314305628935658,177.0,g48
g48233,-1.0960370438401652,182.0,g48
g48235,-4.215850241865962,235.0,g48
g48237,-0.129926023916821,142.0,g48
g48239,-0.9295644705478898,176.0,g48
g48241,1.2117350079735305,74.0,g48
g48243,-0.9325192784737423,178.0,g48
g48245,4.208389584316028,11.0,g48
g48247,1.885132761101231,62.0,g48
g48249,0.9044726517465591,93.0,g48
g48251,-4.152153845902282,234.0,g48
g48253,4.840791306667832,6.0,g48
g48255,3.842702211649624,17.0,g48
g48257,-3.7706841830640534,230.0,g48
g48259,-6.668159507516208,252.0,g48
g48261,1.5568400313336705,65.0,g48
g48263,0.7724481938704515,98.0,g48
g48265,-0.5314828005770857,162.0,g48
g48267,0.7274400720645082,99.0,g48
g48269,-3.3705088039937596,224.0,g48
g48271,3.002217531514195,32.0,g48
g48273,2.0029059125190964,56.0,g48
g48275,4.290154742673888,10.0,g48
g48277,1.9214705338445626,61.0,g48
g48279,1.0537609825481986,88.0,g48
g48281,-1.8345238639825094,199.0,g48
g48283,5.088443314922943,5.0,g48
g48285,-0.41183239875175004,155.0,g48
g48287,-1.7272299332231293,196.0,g48
g48289,-0.11291751597618949,138.0,g48
g48291,-1.9505385825277,204.0,g48
g48293,1.1820307750753845,79.0,g48
g48295,-2.5924871291097364,215.0,g48
g48297,0.294824339627641,116.0,g48
g48299,0.3982757923353017,112.0,g48
g48301,1.1897660941810968,78.0,g48
g48303,-0.15023781811645676,144.0,g48
g48305,0.24312641979787464,123.0,g48
g48307,-0.2898297352169085,150.0,g48
g48309,1.2386882564034802,72.0,g48
g48311,-0.6680096283084149,166.0,g48
g48313,3.7673422378315697,19.0,g48
g48315,3.6678236022362887,20.0,g48
g48317,-2.1649598272672814,208.0,g48
g48319,-1.0243132765965837,179.0,g48
g48321,0.2512893565331024,122.0,g48
g48323,0.5750270381368602,104.0,g48
g48325,-2.0844096826531526,206.0,g48
g48327,2.5774782067496504,42.0,g48
g48329,-4.028481481631715,231.0,g48
g48331,1.205722051656211,76.0,g48
g48333,0.3233476939699873,115.0,g48
g48335,2.9094192045582763,34.0,g48
g48337,-0.5092208047152293,159.0,g48
g48339,-5.005337980042048,246.0,g48
g48341,-1.3837712405799605,189.0,g48
g48343,3.770194217545612,18.0,g48
g48345,0.6982433006870887,101.0,g48
g48347,1.4815993508783165,68.0,g48
g48349,0.7199576052919854,100.0,g48
g48351,0.947031891852772,91.0,g48
g48353,2.1800986641374176,49.0,g48
g48355,0.8400225805263954,95.0,g48
g48357,-2.7503987273391473,218.0,g48
g48359,-0.22782817621087648,147.0,g48
g48361,-1.187113881765241,185.0,g48
g48363,-0.5236670078112614,161.0,g48
g48365,-0.7548961637947552,172.0,g48
g48367,-5.073500290260243,248.0,g48
g48369,-1.8882861008539042,203.0,g48
g48371,1.0932623144008733,82.0,g48
g48373,2.727394535132767,39.0,g48
g48375,2.5020057886575575,43.0,g48
g48377,2.0915869075565707,55.0,g48
g48379,-1.1372974445523858,183.0,g48
g48381,-3.3726254870501027,225.0,g48
g48383,-4.401118550093299,239.0,g48
g48385,2.313215832512312,48.0,g48
g48387,3.2255076132775065,30.0,g48
g48389,3.2651351866830245,28.0,g48
g48391,2.4233412665958376,47.0,g48
g48393,-3.31448983354701,223.0,g48
g48395,2.9328527675933924,33.0,g48
g48397,-6.90559134179532,253.0,g48
g48399,2.6681208126281124,40.0,g48
g48401,0.45916879138739514,105.0,g48
g48403,2.493306741678228,44.0,g48
g48405,7.634803590419941,2.0,g48
g48407,-0.19158534661132243,146.0,g48
g48409,-0.41649661758312345,156.0,g48
g48411,2.177557553228673,50.0,g48
g48413,-1.3609510152913047,188.0,g48
g48415,0.8114256172024712,96.0,g48
g48417,-1.0336589991850555,181.0,g48
g48419,1.3477213204774734,70.0,g48
g48421,-2.5711703976016627,214.0,g48
g48423,-0.5360885201482053,163.0,g48
g48425,-4.036996516564679,232.0,g48
g48427,2.7766193256029283,37.0,g48
g48429,-0.1244575340765903,140.0,g48
g48431,-0.3091513411301219,152.0,g48
g48433,-0.012374824719573185,133.0,g48
g48435,-4.701770845281403,242.0,g48
g48437,1.5493187249391842,66.0,g48
g48439,0.43904137864175485,108.0,g48
g48441,0.17773798103284777,127.0,g48
g48443,1.9630219129257571,60.0,g48
g48445,1.0700949263787938,86.0,g48
g48447,0.1878793678396935,126.0,g48
g48449,-0.7278499359468688,169.0,g48
g48451,0.1384452515345227,129.0,g48
g48453,-1.638411302017806,194.0,g48
g48455,0.40446820562584174,111.0,g48
g48457,2.773768746308866,38.0,g48
g48459,-1.2826439362021316,187.0,g48
g48461,-0.8667713471160728,175.0,g48
g48463,1.3966911176269519,69.0,g48
g48465,0.3552981382686171,113.0,g48
g48467,-1.1899482642301282,186.0,g48
g48469,-0.16805859720563965,145.0,g48
g48471,3.9143402691730316,15.0,g48
g48473,-1.7059570161569555,195.0,g48
g48475,1.1935439672612653,77.0,g48
g48477,1.249228331699221,71.0,g48
g48479,-0.33368360928728646,153.0,g48
g48481,1.2070602365310983,75.0,g48
g48483,-1.5054337466254197,192.0,g48
g48485,1.016245324349397,90.0,g48
g48487,3.1775291651655424,31.0,g48
g48489,4.057134274713282,12.0,g48
g48491,-4.688290382910677,241.0,g48
g48493,-4.874102311309738,245.0,g48
g48495,-0.5995313859457609,164.0,g48
g48497,-5.336777229000653,249.0,g48
g48499,0.19174470960345624,125.0,g48
g48501,-4.26151851809881,237.0,g48
g48503,-0.7348655161083159,170.0,g48
g48505,0.22004987876308646,124.0,g48
g48507,4.300974740525486,9.0,g48
g51001,0.7471584020301992,47.0,g51
g51003,-0.42350039638122905,82.0,g51
g51005,0.005554844201543896,65.0,g51
g51007,-0.12259398517109757,73.0,g51
g51009,-0.11786892682686577,72.0,g51
g51011,-0.0015617443118691858,66.0,g51
g51013,-0.448121461747224,83.0,g51
g51015,-1.7546421076291199,99.0,g51
g51017,1.3734901368868782,38.0,g51
g51019,-1.9206231341235789,102.0,g51
g51021,0.9620443659191968,43.0,g51
g51023,-3.2667750237027064,119.0,g51
g51025,3.8661049752306202,9.0,g51
g51027,6.132732432306149,1.0,g51
g51029,1.8400846225705336,31.0,g51
g51031,-1.2527794768187173,96.0,g51
g51033,-2.5185953178362883,111.0,g51
g51035,2.092836574883222,28.0,g51
g51036,-3.976793813254253,130.0,g51
g51037,2.2597419477089815,25.0,g51
g51041,-3.3241867946721415,122.0,g51
g51043,-2.9420760954608873,115.0,g51
g51045,-1.1747897954842486,93.0,g51
g51047,-1.172435250498033,92.0,g51
g51049,-0.04251393942285564,70.0,g51
g51051,5.905679868126579,2.0,g51
g51053,-0.9580466644581317,89.0,g51
g51057,0.21418515697638363,59.0,g51
g51059,-0.17966653019235312,75.0,g51
g51061,-3.1085997712987727,117.0,g51
g51063,0.7162501834700912,50.0,g51
g51065,-3.3884925365855847,123.0,g51
g51067,-0.02230975580353134,69.0,g51
g51069,-2.4155771773295815,108.0,g51
g51071,0.19270229844487996,60.0,g51
g51073,-2.6181010853871642,113.0,g51
g51075,-3.5278435644237556,124.0,g51
g51077,2.7271481444892736,22.0,g51
g51079,-1.797065668243232,100.0,g51
g51081,2.733008526331587,21.0,g51
g51083,1.4036609430815619,37.0,g51
g51085,-4.702746702107165,134.0,g51
g51087,-2.3923195597332545,107.0,g51
g51089,1.1870383379875642,39.0,g51
g51091,3.3435668619518033,11.0,g51
g51093,-2.4973776486106285,110.0,g51
g51095,-2.432156796352257,109.0,g51
g51097,-0.0030942499286681913,67.0,g51
g51099,-3.5344806082244644,125.0,g51
g51101,-3.838077203649037,127.0,g51
g51103,1.0689610304017623,41.0,g51
g51105,2.9108045928003836,16.0,g51
g51107,-2.5912126564655797,112.0,g51
g51109,-1.6921157757615712,98.0,g51
g51111,3.2994100841886023,13.0,g51
g51113,-0.6325911218731017,86.0,g51
g51115,-0.2600735088119094,77.0,g51
g51117,3.337501580367834,12.0,g51
g51119,0.7040499856346096,51.0,g51
g51121,-1.928503715245599,103.0,g51
g51125,0.73320493083676,49.0,g51
g51127,-4.321096874200177,133.0,g51
g51131,5.016575922822192,4.0,g51
g51133,1.6746698597489036,32.0,g51
g51135,2.635243844035239,23.0,g51
g51137,-1.082027538468466,91.0,g51
g51139,0.481268901594229,54.0,g51
g51141,2.242504377510572,26.0,g51
g51143,0.2644469351581758,57.0,g51
g51145,-3.5491860947109277,126.0,g51
g51147,0.8775087916367712,46.0,g51
g51149,-3.068427446906408,116.0,g51
g51153,-0.764445526784327,87.0,g51
g51155,0.06993067471984027,62.0,g51
g51157,-0.6242548415535358,85.0,g51
g51159,2.7393096155814334,20.0,g51
g51161,-3.2729167792984346,120.0,g51
g51163,0.29843976184998033,55.0,g51
g51165,-0.26191456161161786,78.0,g51
g51167,3.2514771709649155,14.0,g51
g51169,2.8655146670579574,18.0,g51
g51171,0.05147066857720395,64.0,g51
g51173,1.6059175098480796,34.0,g51
g51175,0.9063454311754726,45.0,g51
g51177,-2.8314376245918442,114.0,g51
g51179,-3.938862593354928,128.0,g51
g51181,0.13638259830026,61.0,g51
g51183,4.11020052838572,6.0,g51
g51185,2.2254471883509312,27.0,g51
g51187,-2.36227985297346,105.0,g51
g51191,-0.6047840003457509,84.0,g51
g51193,2.368649000725477,24.0,g51
g51195,3.8596282812088627,10.0,g51
g51197,0.6873231803095858,52.0,g51
g51199,-4.148453541327638,132.0,g51
g51510,0.5937932060267124,53.0,g51
g51515,0.054233265622261384,63.0,g51
g51520,1.0231092940239774,42.0,g51
g51530,-0.009686781661985,68.0,g51
g51540,0.2844452032076543,56.0,g51
g51550,-3.9477355596557553,129.0,g51
g51570,-0.9753315466520189,90.0,g51
g51580,0.7439221217181291,48.0,g51
g51590,2.0566777898682838,29.0,g51
g51595,4.015501298592787,8.0,g51
g51600,-0.4056383410428245,81.0,g51
g51610,-2.3722672803620437,106.0,g51
g51620,1.6207280292606818,33.0,g51
g51630,-0.3033663850241789,79.0,g51
g51640,4.51671934545285,5.0,g51
g51650,-1.9817029057185476,104.0,g51
g51660,2.835891731088869,19.0,g51
g51670,1.0911790515936595,40.0,g51
g51678,1.9621116196949218,30.0,g51
g51680,-0.1484752555838732,74.0,g51
g51683,4.070376059535204,7.0,g51
g51685,5.4934553015772405,3.0,g51
g51690,1.55970758315127,35.0,g51
g51700,-1.3591870882836432,97.0,g51
g51710,-0.3627906195027628,80.0,g51
g51720,0.2530080956011691,58.0,g51
g51730,2.8846156764440605,17.0,g51
g51735,-4.022533998879396,131.0,g51
g51740,-1.205323521367695,94.0,g51
g51750,-0.06920075286961858,71.0,g51
g51760,1.487040740173392,36.0,g51
g51770,0.9165992367265322,44.0,g51
g51775,-1.83712116572306,101.0,g51
g51790,-0.7733417833025229,88.0,g51
g51800,-3.3155239900387725,121.0,g51
g51810,-3.154895137367523,118.0,g51
g51820,-0.23380271012404585,76.0,g51
g51830,-1.2302820273284987,95.0,g51
g51840,3.1967162154480984,15.0,g51
